534;Serie A Enilive;Italy;Milano FC;Serbia
535;Trendyol Süper Lig;Turkey;Fenerbahçe;Turkey
536;Bundesliga;Germany;RB Leipzig;Germany
537;Bundesliga;Germany;Frankfurt;Germany
538;Serie A Enilive;Italy;Bergamo Calcio;Bosnia and Herzegovina
539;Ligue 1 McDonald's;France;OM;Central African Republic
540;Hellas Liga;Greece;AEK Athens;Argentina
541;Eredivisie;Netherlands;PSV;Holland
542;Serie A Enilive;Italy;Latium;Italy
543;Arkema PL;France;Paris SG;Korea Republic
544;Ligue 1 McDonald's;France;Stade Brestois 29;France
545;Premier League;England;Wolves;Gabon
546;Barclays WSL;England;Crystal Palace;Colombia
547;Bundesliga;Germany;SC Freiburg;Austria
548;Liga Portugal;Portugal;SC Braga;Brazil
549;MLS;United States;LAFC;France
550;Barclays WSL;England;Chelsea;Portugal
551;Arkema PL;France;OL;Portugal
552;LALIGA EA SPORTS;Spain;Girona FC;Spain
553;Bundesliga;Germany;RB Leipzig;France
554;LALIGA EA SPORTS;Spain;Sevilla FC;Belgium
555;Barclays WSL;England;Chelsea;Spain
556;Barclays WSL;England;Aston Villa;Holland
557;LALIGA EA SPORTS;Spain;RCD Mallorca;Argentina
558;Premier League;England;Wolves;Portugal
559;Bundesliga;Germany;Frankfurt;Egypt
560;LALIGA EA SPORTS;Spain;Girona FC;Spain
561;Serie A Enilive;Italy;Latium;Montenegro
562;Barclays WSL;England;Crystal Palace;France
563;LALIGA EA SPORTS;Spain;Getafe CF;Spain
564;Ligue 1 McDonald's;France;OM;Congo DR
565;Scottish Prem;Scotland;Celtic;Scotland
566;ROSHN Saudi League;Saudi Arabia;Ettifaq FC;Spain
567;Premier League;England;Nott'm Forest;Serbia
568;Ligue 1 McDonald's;France;AS Monaco;Japan
569;Barclays WSL;England;Aston Villa;England
570;Bundesliga;Germany;VfB Stuttgart;Germany
571;Premier League;England;Nott'm Forest;Spain
572;Liga Portugal;Portugal;Sporting CP;Japan
573;Liga Portugal;Portugal;SL Benfica;Portugal
574;MLS;United States;Nashville SC;Germany
575;Bundesliga;Germany;Leverkusen;France
576;LALIGA EA SPORTS;Spain;Atlético de Madrid;Argentina
577;Liga Portugal;Portugal;FC Porto;Brazil
578;Barclays WSL;England;Brighton;Denmark
579;Bundesliga;Germany;M'gladbach;Switzerland
580;LALIGA EA SPORTS;Spain;Villarreal CF;Spain
581;Calcio A Femminile;Italy;Juventus;Italy
582;Serie A Enilive;Italy;Monza;Italy
583;Arkema PL;France;Strasbourg;Serbia
584;Premier League;England;Brentford;Jamaica
585;LALIGA EA SPORTS;Spain;Villarreal CF;Spain
586;United Emirates League;United Arab Emirates;Al Ain FC;Morocco
587;Arkema PL;France;Paris SG;Portugal
588;Premier League;England;Fulham;United States
589;United Emirates League;United Arab Emirates;Al Ain FC;Paraguay
590;LALIGA EA SPORTS;Spain;Girona FC;Spain
591;Ligue 1 McDonald's;France;OM;France
592;Bundesliga;Germany;Union Berlin;Denmark
593;Ligue 1 McDonald's;France;OM;Argentina
594;Bundesliga;Germany;Borussia Dortmund;Norway
595;Barclays WSL;England;Spurs;Senegal
596;Serie A Enilive;Italy;Bergamo Calcio;Italy
597;Serie A Enilive;Italy;Torino;Holland
598;Bundesliga;Germany;RB Leipzig;Slovenia
599;Serie A Enilive;Italy;SSC Napoli;Portugal
600;Ligue 1 McDonald's;France;AS Monaco;C?te d'Ivoire
601;Serie A Enilive;Italy;Bologna;Poland
602;Barclays WSL;England;West Ham;Czech Republic
603;Serie A Enilive;Italy;SSC Napoli;Italy
604;Liga Portugal;Portugal;SL Benfica;Portugal
605;Serie A Enilive;Italy;Fiorentina;Italy
606;Bundesliga;Germany;Leverkusen;France
607;Barclays WSL;England;Arsenal;Scotland
608;Eredivisie;Netherlands;Feyenoord;Holland
609;Barclays WSL;England;Arsenal;Holland
610;Serie A Enilive;Italy;Bergamo Calcio;Italy
611;Trendyol Süper Lig;Turkey;Trabzonspor;Bosnia and Herzegovina
612;Serie A Enilive;Italy;Torino;Croatia
613;Barclays WSL;England;West Ham;England
614;Premier League;England;Nott'm Forest;England
615;Bundesliga;Germany;M'gladbach;Germany
616;Premier League;England;Brentford;Congo DR
617;Ligue 1 McDonald's;France;AS Monaco;Switzerland
618;Serie A Enilive;Italy;Bergamo Calcio;Italy
619;Ligue 1 McDonald's;France;LOSC Lille;Kosovo
620;Barclays WSL;England;Arsenal;Ukraine
621;Premier League;England;Man Utd;Holland
622;Serie A Enilive;Italy;Lombardia FC;Brazil
623;Serie A Enilive;Italy;AS Roma;Saudi Arabia
624;Serie A Enilive;Italy;Milano FC;England
625;Barclays WSL;England;Chelsea;England
626;Bundesliga;Germany;Leverkusen;Morocco
627;LALIGA EA SPORTS;Spain;RC Celta;Ghana
628;Premier League;England;Newcastle Utd;Paraguay
629;Bundesliga;Germany;1. FSV Mainz 05;Germany
630;Trendyol Süper Lig;Turkey;Fenerbahçe;Morocco
631;Barclays WSL;England;West Ham;Jamaica
632;LALIGA EA SPORTS;Spain;Getafe CF;Uruguay
633;MLS;United States;Real Salt Lake;Colombia
634;Barclays WSL;England;Chelsea;France
635;Serie A Enilive;Italy;Fiorentina;Czech Republic
636;Barclays WSL;England;Leicester City;Portugal
637;Ligue 1 McDonald's;France;OGC Nice;France
638;Barclays WSL;England;Aston Villa;England
639;LALIGA EA SPORTS;Spain;Real Betis;Spain
640;Bundesliga;Germany;Borussia Dortmund;Germany
641;Serie A Enilive;Italy;Como;Italy
642;LALIGA EA SPORTS;Spain;RC Celta;Spain
643;Arkema PL;France;OL;Algeria
644;Bundesliga;Germany;Borussia Dortmund;Algeria
645;Ligue 1 McDonald's;France;LOSC Lille;Algeria
646;Bundesliga;Germany;TSG Hoffenheim;Germany
647;Liga Portugal;Portugal;SL Benfica;Germany
648;Ceská Liga;Czech Republic;Sparta Praha;Serbia
649;Eredivisie;Netherlands;PSV;France
650;Ligue 1 McDonald's;France;OM;France
651;LALIGA EA SPORTS;Spain;CA Osasuna;Croatia
652;Barclays WSL;England;Aston Villa;Argentina
653;MLS;United States;St. Louis CITY SC;Switzerland
654;Premier League;England;Newcastle Utd;England
655;Premier League;England;Wolves;Portugal
656;Barclays WSL;England;Arsenal;Italy
657;Arkema PL;France;OL;France
658;ROSHN Saudi League;Saudi Arabia;Al Shabab;Portugal
659;Barclays WSL;England;Crystal Palace;England
660;Serie A Enilive;Italy;Fiorentina;Italy
661;Premier League;England;Nott'm Forest;Brazil
662;Barclays WSL;England;West Ham;Czech Republic
663;Trendyol Süper Lig;Turkey;Galatasaray;Germany
664;Barclays WSL;England;Chelsea;England
665;Magyar Liga;Hungary;Ferencvárosi TC;Hungary
666;Liga Portugal;Portugal;Sporting CP;C?te d'Ivoire
667;Serie A Enilive;Italy;Bergamo Calcio;Albania
668;LALIGA EA SPORTS;Spain;CD Leganés;Serbia
669;Bundesliga;Germany;SC Freiburg;Japan
670;Bundesliga;Germany;Union Berlin;Holland
671;Ceska Liga Žen;Czech Republic;Slavia Praha;Liberia
672;CSL;China PR;Shanghai Port FC;Brazil
673;Hellas Liga;Greece;Olympiacos FC;Morocco
674;ROSHN Saudi League;Saudi Arabia;Al Taawoun;Holland
675;Barclays WSL;England;Liverpool;England
676;Premier League;England;Man Utd;Denmark
677;LALIGA EA SPORTS;Spain;Rayo Vallecano;Uruguay
678;Arkema PL;France;OL;Brazil
679;Calcio A Femminile;Italy;Juventus;Portugal
680;Barclays WSL;England;Chelsea;France
681;Ligue 1 McDonald's;France;RC Lens;Poland
682;Hellas Liga;Greece;AEK Athens;Trinidad and Tobago
683;LALIGA EA SPORTS;Spain;FC Barcelona;Spain
684;LALIGA EA SPORTS;Spain;CA Osasuna;Spain
685;LALIGA EA SPORTS;Spain;Real Madrid;Spain
686;Calcio A Femminile;Italy;Juventus;Italy
687;MLS;United States;Whitecaps FC;Scotland
688;Premier League;England;Wolves;Brazil
689;LALIGA EA SPORTS;Spain;UD Las Palmas;Spain
690;Ligue 1 McDonald's;France;LOSC Lille;Brazil
691;Ligue 1 McDonald's;France;Stade Rennais FC;Algeria
692;Ligue 1 McDonald's;France;RC Lens;France
693;Barclays WSL;England;Liverpool;Holland
694;Bundesliga;Germany;SC Freiburg;Austria
695;LALIGA EA SPORTS;Spain;RC Celta;Spain
696;LALIGA EA SPORTS;Spain;Real Madrid;Turkey
697;Bundesliga;Germany;SC Freiburg;Germany
698;ROSHN Saudi League;Saudi Arabia;Al Shabab;Morocco
699;Ceská Liga;Czech Republic;Sparta Praha;Slovakia
700;MLS;United States;Columbus Crew;Colombia
701;MLS;United States;Houston Dynamo;Mexico
702;LALIGA EA SPORTS;Spain;Athletic Club;Spain
703;LALIGA EA SPORTS;Spain;CA Osasuna;Spain
704;Serie A Enilive;Italy;Bergamo Calcio;Sweden
705;Premier League;England;Fulham;Brazil
706;Premier League;England;Man Utd;Denmark
707;Premier League;England;Wolves;Korea Republic
708;LALIGA EA SPORTS;Spain;RC Celta;Spain
709;MLS;United States;Toronto FC;Italy
710;Arkema PL;France;Stade de Reims;Japan
711;LALIGA EA SPORTS;Spain;Real Betis;Spain
712;Barclays WSL;England;Spurs;Wales
713;Premier League;England;Wolves;England
714;LALIGA EA SPORTS;Spain;D. Alavés;Spain
715;Calcio A Femminile;Italy;Juventus;France
716;Bundesliga;Germany;RB Leipzig;Slovenia
717;Eredivisie;Netherlands;PSV;Holland
718;Serie A Enilive;Italy;Fiorentina;Italy
719;United Emirates League;United Arab Emirates;Al Ain FC;Togo
720;Ligue 1 McDonald's;France;OGC Nice;France
721;Serie BKT;Italy;Sassuolo;France
722;Premier League;England;Man Utd;Sweden
723;Premier League;England;Newcastle Utd;England
724;Eredivisie;Netherlands;PSV;Mexico
725;Barclays WSL;England;Manchester City;Portugal
726;Barclays WSL;England;Chelsea;England
727;Bundesliga;Germany;VfL Wolfsburg;Denmark
728;Bundesliga;Germany;VfL Wolfsburg;Croatia
729;Hellas Liga;Greece;Panathinaikos;Serbia
730;Ligue 1 McDonald's;France;Stade Rennais FC;France
731;Barclays WSL;England;Brighton;England
732;Barclays WSL;England;West Ham;Greece
733;Calcio A Femminile;Italy;Juventus;United States
734;Serie A Enilive;Italy;SSC Napoli;Scotland
735;Premier League;England;Brentford;England
736;Liga Portugal;Portugal;SL Benfica;Brazil
737;1A Pro League;Belgium;Club Brugge;Belgium
738;LALIGA EA SPORTS;Spain;CA Osasuna;Spain
739;Premier League;England;Man Utd;England
740;Barclays WSL;England;Arsenal;Brazil
741;MLS;United States;Orlando City;Colombia
742;Trendyol Süper Lig;Turkey;Fenerbahçe;Brazil
743;LALIGA EA SPORTS;Spain;Sevilla FC;Brazil
744;Barclays WSL;England;Leicester City;Nigeria
745;Trendyol Süper Lig;Turkey;Galatasaray;Denmark
746;LALIGA EA SPORTS;Spain;Sevilla FC;Spain
747;Ligue 1 McDonald's;France;RC Lens;Angola
748;Serie A Enilive;Italy;Milano FC;Switzerland
749;Ligue 1 McDonald's;France;AS Monaco;Brazil
750;Barclays WSL;England;Aston Villa;Belgium
751;Trendyol Süper Lig;Turkey;Besiktas;England
752;Arkema PL;France;Paris SG;Ecuador
753;Barclays WSL;England;West Ham;Italy
754;Serie A Enilive;Italy;AS Roma;Argentina
755;LALIGA EA SPORTS;Spain;Villarreal CF;Spain
756;LALIGA EA SPORTS;Spain;Villarreal CF;C?te d'Ivoire
757;Hellas Liga;Greece;AEK Athens;Argentina
758;Serie A Enilive;Italy;Bologna;Austria
759;ROSHN Saudi League;Saudi Arabia;Al Qadisiyah;Switzerland
760;MLS;United States;LA Galaxy;Spain
761;ROSHN Saudi League;Saudi Arabia;Al Qadisiyah;Mexico
762;ROSHN Saudi League;Saudi Arabia;Al Ittihad;Serbia
763;Barclays WSL;England;Aston Villa;England
764;Serie A Enilive;Italy;SSC Napoli;Italy
765;Liga Portugal;Portugal;Sporting CP;Brazil
766;LALIGA EA SPORTS;Spain;Valencia CF;Portugal
767;Ligue 1 McDonald's;France;Toulouse FC;France
768;LALIGA EA SPORTS;Spain;Getafe CF;Spain
769;LALIGA EA SPORTS;Spain;Atlético de Madrid;Spain
770;LALIGA EA SPORTS;Spain;Real Betis;Spain
771;LALIGA EA SPORTS;Spain;UD Las Palmas;Spain
772;Sudamericana;Peru;Boca Juniors;Argentina
773;Serie A Enilive;Italy;Latium;Italy
774;Serie A Enilive;Italy;AS Roma;Australia
775;Serie A Enilive;Italy;AS Roma;Belgium
776;LALIGA EA SPORTS;Spain;Real Betis;Spain
777;Serie A Enilive;Italy;Bergamo Calcio;Italy
778;Premier League;England;AFC Bournemouth;Argentina
779;Ukrayina Liha;Ukraine;Dynamo Kyiv;Ukraine
780;1A Pro League;Belgium;Club Brugge;Denmark
781;Barclays WSL;England;West Ham;Spain
782;LALIGA EA SPORTS;Spain;Sevilla FC;Switzerland
783;Trendyol Süper Lig;Turkey;Fenerbahçe;Turkey
784;Bundesliga;Germany;VfB Stuttgart;Germany
785;Arkema PL;France;OL;Argentina
786;Scottish Prem;Scotland;Rangers;England
787;Arkema PL;France;Stade de Reims;Malta
788;Ligue 1 McDonald's;France;AS Monaco;Holland
789;Serie A Enilive;Italy;Milano FC;Germany
790;Calcio A Femminile;Italy;Juventus;France
791;Barclays WSL;England;Arsenal;Japan
792;Eredivisie;Netherlands;Feyenoord;Austria
793;Liga Portugal;Portugal;Sporting CP;Portugal
794;Liga Portugal;Portugal;SL Benfica;Ukraine
795;Premier League;England;AFC Bournemouth;Turkey
796;Liga Portugal;Portugal;FC Porto;Argentina
797;Serie A Enilive;Italy;Latium;Uruguay
798;ROSHN Saudi League;Saudi Arabia;Al Ahli;Spain
799;1A Pro League;Belgium;RSC Anderlecht;Belgium
800;Barclays WSL;England;Crystal Palace;England
801;ROSHN Saudi League;Saudi Arabia;Ettifaq FC;Holland
802;Bundesliga;Germany;VfL Wolfsburg;Denmark
803;Premier League;England;Man Utd;France
804;Serie A Enilive;Italy;Bergamo Calcio;Italy
805;Hellas Liga;Greece;PAOK FC;Serbia
806;ROSHN Saudi League;Saudi Arabia;Al Orobah;France
807;Trendyol Süper Lig;Turkey;Besiktas;Cameroon
808;Premier League;England;AFC Bournemouth;United States
809;Serie A Enilive;Italy;Fiorentina;France
810;Arkema PL;France;Stade de Reims;C?te d'Ivoire
811;LALIGA EA SPORTS;Spain;Athletic Club;Spain
812;Ligue 1 McDonald's;France;RC Lens;France
813;Liga Portugal;Portugal;SL Benfica;Turkey
814;LALIGA EA SPORTS;Spain;Getafe CF;Paraguay
815;LALIGA HYPERMOTION;Spain;UD Almería;Portugal
816;Trendyol Süper Lig;Turkey;Besiktas;Brazil
817;Libertadores;Peru;River Plate;Argentina
818;LALIGA EA SPORTS;Spain;Sevilla FC;France
819;Hellas Liga;Greece;Panathinaikos;Greece
820;Bundesliga;Germany;VfL Wolfsburg;Germany
821;LALIGA EA SPORTS;Spain;Rayo Vallecano;Albania
822;Ligue 1 McDonald's;France;AS Monaco;United States
823;LALIGA EA SPORTS;Spain;RC Celta;C?te d'Ivoire
824;Eredivisie;Netherlands;Feyenoord;Brazil
825;Trendyol Süper Lig;Turkey;Galatasaray;Belgium
826;MLS;United States;Toronto FC;Italy
827;Serie A Enilive;Italy;Bologna;Holland
828;Eredivisie;Netherlands;Feyenoord;Holland
829;Premier League;England;AFC Bournemouth;Denmark
830;Serie A Enilive;Italy;Lombardia FC;Germany
831;Ligue 1 McDonald's;France;Stade Rennais FC;France
832;Ö. Bundesliga;Germany;RB Salzburg;Germany
833;Ligue 1 McDonald's;France;OGC Nice;C?te d'Ivoire
834;Premier League;England;Nott'm Forest;C?te d'Ivoire
835;Premier League;England;Wolves;Uruguay
836;1A Pro League;Belgium;Royal Antwerp FC;France
837;Scottish Prem;Scotland;Rangers;England
838;Ukrayina Liha;Ukraine;Dynamo Kyiv;Ukraine
839;Trendyol Süper Lig;Turkey;Trabzonspor;Turkey
840;Barclays WSL;England;Everton;England
841;Calcio A Femminile;Italy;Juventus;Italy
842;Serie A Enilive;Italy;Monza;Italy
843;ROSHN Saudi League;Saudi Arabia;Al Qadisiyah;Peru
844;Scottish Prem;Scotland;Celtic;United States
845;Trendyol Süper Lig;Turkey;Besiktas;Portugal
846;Ligue 1 McDonald's;France;LOSC Lille;Portugal
847;Serie A Enilive;Italy;Bologna;Italy
848;Premier League;England;Fulham;Belgium
849;Serie A Enilive;Italy;Latium;Italy
850;Serie A Enilive;Italy;Fiorentina;Italy
851;Sudamericana;Peru;Boca Juniors;Uruguay
852;Bundesliga;Germany;VfB Stuttgart;Germany
853;Bundesliga;Germany;Frankfurt;Algeria
854;Ligue 1 McDonald's;France;Stade Brestois 29;France
855;LALIGA EA SPORTS;Spain;UD Las Palmas;Holland
856;Serie A Enilive;Italy;Monza;Italy
857;Barclays WSL;England;Chelsea;England
858;Premier League;England;AFC Bournemouth;England
859;Serie A Enilive;Italy;Fiorentina;Brazil
860;MLS;United States;Portland Timbers;Brazil
861;Serie A Enilive;Italy;Bologna;Holland
862;LALIGA EA SPORTS;Spain;Girona FC;Holland
863;Premier League;England;Wolves;England
864;Hellas Liga;Greece;Olympiacos FC;Brazil
865;LALIGA EA SPORTS;Spain;Rayo Vallecano;Spain
866;Ligue 1 McDonald's;France;AS Monaco;Brazil
867;LALIGA EA SPORTS;Spain;Rayo Vallecano;Spain
868;Hellas Liga;Greece;PAOK FC;Bulgaria
869;Ligue 1 McDonald's;France;LOSC Lille;France
870;LALIGA EA SPORTS;Spain;Athletic Club;Spain
871;Libertadores;Peru;River Plate;Chile
872;Premier League;England;Fulham;France
873;Arkema PL;France;Stade de Reims;France
874;LALIGA EA SPORTS;Spain;Getafe CF;Togo
875;Premier League;England;Nott'm Forest;Argentina
876;Barclays WSL;England;Brighton;Brazil
877;EFL Championship;England;Luton Town;England
878;1A Pro League;Belgium;RSC Anderlecht;Denmark
879;MLS;United States;Austin FC;Argentina
880;Bundesliga;Germany;SV Werder Bremen;Germany
881;Hellas Liga;Greece;AEK Athens;Sweden
882;Ligue 1 McDonald's;France;AS Monaco;Switzerland
883;Serie A Enilive;Italy;AS Roma;Spain
884;Barclays WSL;England;West Ham;Poland
885;Ligue 1 McDonald's;France;Stade Brestois 29;France
886;LALIGA EA SPORTS;Spain;FC Barcelona;Spain
887;LALIGA EA SPORTS;Spain;CA Osasuna;Spain
888;Libertadores;Peru;River Plate;Argentina
889;Premier League;England;Nott'm Forest;Portugal
890;Liga Portugal;Portugal;FC Porto;Portugal
891;Scottish Prem;Scotland;Celtic;Japan
892;Serie A Enilive;Italy;Latium;Spain
893;Serie A Enilive;Italy;Milano FC;Italy
894;Premier League;England;Wolves;Portugal
895;Serie A Enilive;Italy;Latium;France
896;Ligue 1 McDonald's;France;LOSC Lille;England
897;Barclays WSL;England;Everton;Portugal
898;Liga Portugal;Portugal;FC Porto;Spain
899;ROSHN Saudi League;Saudi Arabia;Al Kholood;Brazil
900;Trendyol Süper Lig;Turkey;Besiktas;Turkey
901;Eredivisie;Netherlands;Feyenoord;Holland
902;Ligue 1 McDonald's;France;Stade Rennais FC;Holland
903;1A Pro League;Belgium;RSC Anderlecht;Belgium
904;Premier League;England;Brentford;England
905;1A Pro League;Belgium;KRC Genk;Belgium
906;Hellas Liga;Greece;Olympiacos FC;Argentina
907;Premier League;England;Nott'm Forest;England
908;Serie A Enilive;Italy;Fiorentina;France
909;Serie A Enilive;Italy;Torino;Serbia
910;MLS;United States;FC Dallas;Spain
911;Hellas Liga;Greece;Panathinaikos;Greece
912;Premier League;England;Fulham;Nigeria
913;1A Pro League;Belgium;Royal Antwerp FC;Holland
914;Premier League;England;Brentford;Denmark
915;Barclays WSL;England;Chelsea;Denmark
916;Barclays WSL;England;Brighton;Brazil
917;Premier League;England;Wolves;Austria
918;Ligue 1 McDonald's;France;Stade Rennais FC;France
919;Barclays WSL;England;Liverpool;Republic of Ireland
920;Premier League;England;AFC Bournemouth;Hungary
921;Barclays WSL;England;West Ham;England
922;Bundesliga;Germany;M'gladbach;Germany
923;Premier League;England;AFC Bournemouth;Holland
924;LALIGA EA SPORTS;Spain;Girona FC;Czech Republic
925;Serie A Enilive;Italy;AS Roma;France
926;Arkema PL;France;Montpellier;France
927;LALIGA EA SPORTS;Spain;Rayo Vallecano;France
928;LALIGA EA SPORTS;Spain;Athletic Club;Spain
929;Hellas Liga;Greece;Olympiacos FC;Portugal
930;LALIGA EA SPORTS;Spain;Real Betis;Spain
931;Ligue 1 McDonald's;France;Stade Brestois 29;France
932;ROSHN Saudi League;Saudi Arabia;Al Hilal;Brazil
933;Arkema PL;France;Paris SG;Brazil
934;Serie A Enilive;Italy;Bologna;Colombia
935;Serie A Enilive;Italy;Cagliari;Italy
936;Liga Portugal;Portugal;SC Braga;Portugal
937;Liga Portugal;Portugal;SL Benfica;Portugal
938;LALIGA EA SPORTS;Spain;R. Valladolid CF;Venezuela
939;Premier League;England;Man Utd;England
940;Ligue 1 McDonald's;France;AS Monaco;Poland
941;Serie A Enilive;Italy;Genoa;Ukraine
942;Serie A Enilive;Italy;Fiorentina;Italy
943;Serie A Enilive;Italy;Torino;Chile
944;Serie A Enilive;Italy;Fiorentina;Argentina
945;Premier League;England;Man Utd;Brazil
946;Barclays WSL;England;Everton;England
947;Arkema PL;France;OL;Georgia
948;Serie A Enilive;Italy;Torino;Serbia
949;LALIGA EA SPORTS;Spain;Getafe CF;Spain
950;Bundesliga;Germany;VfB Stuttgart;France
951;LALIGA EA SPORTS;Spain;Valencia CF;Spain
952;Barclays WSL;England;Crystal Palace;England
953;Ligue 1 McDonald's;France;OGC Nice;Nigeria
954;LALIGA EA SPORTS;Spain;RCD Mallorca;Colombia
955;LALIGA EA SPORTS;Spain;UD Las Palmas;Spain
956;Serie A Enilive;Italy;Hellas Verona;Italy
957;LALIGA EA SPORTS;Spain;Real Madrid;Brazil
958;Sudamericana;Peru;Lanús;Argentina
959;LALIGA EA SPORTS;Spain;Valencia CF;Spain
960;Ligue 1 McDonald's;France;OGC Nice;Germany
961;Liga Portugal;Portugal;SC Braga;Portugal
962;Barclays WSL;England;Chelsea;Ukraine
963;Ligue 2 BKT;France;FC Lorient;Switzerland
964;Barclays WSL;England;Everton;Ukraine
965;Liga Portugal;Portugal;FC Porto;Brazil
966;Serie A Enilive;Italy;AS Roma;C?te d'Ivoire
967;Liga Portugal;Portugal;FC Porto;Portugal
968;ROSHN Saudi League;Saudi Arabia;Damac FC;Cameroon
969;Bundesliga;Germany;Borussia Dortmund;Germany
970;Bundesliga;Germany;VfL Wolfsburg;Germany
971;Premier League;England;Brentford;Denmark
972;LALIGA EA SPORTS;Spain;Athletic Club;Spain
973;Serie A Enilive;Italy;SSC Napoli;Uruguay
974;Liga Colombia;Colombia;Atl. Nacional;Colombia
975;LALIGA EA SPORTS;Spain;Athletic Club;Spain
976;Liga Hrvatska;Croatia;Dinamo Zagreb;Croatia
977;Libertadores;Peru;River Plate;Argentina
978;Premier League;England;Ipswich;England
979;Hellas Liga;Greece;AEK Athens;Mexico
980;Bundesliga;Germany;M'gladbach;France
981;Bundesliga;Germany;RB Leipzig;Denmark
982;LALIGA EA SPORTS;Spain;RCD Espanyol;Spain
983;Sudamericana;Peru;Racing Club;Colombia
984;ROSHN Saudi League;Saudi Arabia;Al Ittihad;Italy
985;Calcio A Femminile;Italy;Juventus;Brazil
986;Barclays WSL;England;Spurs;Spain
987;LALIGA EA SPORTS;Spain;Valencia CF;Portugal
988;Serie A Enilive;Italy;Torino;Italy
989;LALIGA EA SPORTS;Spain;Real Betis;Switzerland
990;MLS;United States;Portland Timbers;Uruguay
